Start Time,End Time,Text
0:00:00,0:00:20,The club is in the best place to find the lovers at the bar is where I go
0:00:20,0:00:25,Me and my friends at the table doing shots through the bars to make it talk slow
0:00:26,0:00:30,Come over and start a conversation with just me and trust me I'll give it just
0:00:30,0:00:35,Now it's my hand stop the pen the man on the jukebox and then we start to dance
0:00:35,0:00:38,And I'm singing like a girl you know I want your love
0:00:38,0:00:41,Your love was handmade for somebody like me
0:00:41,0:00:43,Come and now follow my lead
0:00:43,0:00:46,I may be crazy don't mind me say boy
0:00:46,0:00:51,That's not talk too much grab all my waist and put that body on me
0:00:51,0:00:53,Come and now follow my lead
0:00:53,0:00:55,Come come and now follow my lead
0:00:55,0:00:59,I may love with the shape of you
0:00:59,0:01:01,With push and pull I can magnet you
0:01:01,0:01:04,Although my heart is falling too
0:01:04,0:01:06,I may love with your body
0:01:06,0:01:09,And last night you were in my room
0:01:09,0:01:11,And now my bed she smelled like you
0:01:11,0:01:14,Every day discovering something brand new
0:01:14,0:01:16,I may love with your body
0:01:16,0:01:21,I may love with your body
0:01:21,0:01:26,I may love with your body
0:01:26,0:01:29,I may love with your body
0:01:29,0:01:34,Every day discovering something brand new
0:01:34,0:01:36,I may love with the shape of you
0:01:36,0:01:40,And we can't let the story begin we're going out on our first date
0:01:40,0:01:45,You and me are thrifty so go you can eat fill up your bag and fill up your plate
0:01:45,0:01:50,We took four hours and hours about sweeten the sour and how your family is doing okay
0:01:50,0:01:55,And leaving it in the taxi kissing the taxi till the driver make a radio play again
0:01:55,0:01:58,So good night girl you know I want your love
0:01:58,0:02:01,Your love was handmade for somebody like me
0:02:01,0:02:03,Come and now follow my lead
0:02:03,0:02:06,I may be crazy don't mind me say boy
0:02:06,0:02:11,That's not talk too much grab all my waist and put that body on me
0:02:11,0:02:13,I'm coming now follow my lead
0:02:13,0:02:15,I'm coming now follow my lead
0:02:15,0:02:19,I may love with the shape of you
0:02:19,0:02:21,We're pushing pull like a magnet
0:02:21,0:02:24,All of my heart is falling too
0:02:24,0:02:26,I may love with your body
0:02:26,0:02:29,And last night you were in my room
0:02:29,0:02:31,And now my bed she smelled like you
0:02:31,0:02:34,Every day discovering something brand new
0:02:34,0:02:36,I may love with your body
0:02:36.700000,0:02:38.700000,I may love with your body
0:02:41.780000,0:02:43.780000,I'm in love with you body
0:02:47.780000,0:02:50.980000,I may love with you body
0:02:50.980000,0:02:53.980000,Everything is covered in something red
0:02:53.980000,0:02:55.740000,I may love with the shape of you
0:02:56.400000,0:02:58.500000,Come & be my baby come Now
0:02:58.720000,0:03:00.720000,Come & be mymore!...
0:03:01.600000,0:03:03.800000,Come & be my muscle
0:03:03.820000,0:03:05.800000,Come & be my baby come Now
0:03:06.340000,0:03:08.340000,Come & be my baby come Now
0:03:08.840000,0:03:10.840000,Come & be my baby come Now
0:03:11.340000,0:03:13.340000,Come & be my baby come Now
0:03:13.840000,0:03:15.840000,Come & be my baby come Now
0:03:18.120000,0:03:20.120000,I may love with the shape of you
0:03:20.620000,0:03:22.620000,Push and pull like a magnet
0:03:22.980000,0:03:24.980000,Hold on my heart is falling too
0:03:25.620000,0:03:27.620000,I'm in love with you body
0:03:28.120000,0:03:30.120000,Last night you were in my room
0:03:30.620000,0:03:32.620000,No my bed she just smelled like you
0:03:32.760000,0:03:34.720000,Every day is covered in something red
0:03:35.660000,0:03:37.180000,I may love with your body
0:03:37.460000,0:03:39.720000,Come & be my baby come Now
0:03:40.200000,0:03:42.580000,Come & be my baby come Now
0:03:42.680000,0:03:44.840000,Come & be my baby come Now
0:03:45.320000,0:03:47.220000,I may love with your body
0:03:47.520000,0:03:49.980000,Come & be my baby come Now
0:03:50.400000,0:03:52.320000,I may love with you body
0:03:52.480000,0:03:54.880000,Every day is covered in something red
0:03:55.660000,0:03:57.940000,I may love with the shape of you
